submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
06/27/2020,ND,3458,3458,0,37,0,78,,,0,-9,06/28/2020 02:59:02 PM,Agree,Not agree
07/04/2020,ND,3779,3779,0,57,0,80,,,0,-9,07/05/2020 15:00,Agree,Not agree
07/09/2020,ND,4070,4070,0,99,0,85,,,0,-4,07/10/2020 15:35,Agree,Not agree
06/16/2020,ND,3124,3124,0,23,0,74,,,0,-3,06/17/2020 03:06:04 PM,Agree,Not agree
05/26/2020,ND,2422,2422,0,0,0,54,,,0,0,05/27/2020 03:37:59 PM,Agree,Not agree
02/01/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/01/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/02/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/02/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/03/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/03/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/04/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/04/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/05/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/05/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/06/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/06/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/07/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/07/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/08/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/08/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
11/08/2020,ND,54305,54305,0,0,0,639,,,0,0,11/09/2020 14:38,Agree,Not agree
02/09/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/09/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/10/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/10/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/11/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/11/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/12/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
01/22/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
01/23/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
01/24/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
01/25/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
01/26/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
01/27/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
01/28/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
01/29/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
01/30/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
01/31/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/13/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/14/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/15/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/16/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/17/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/18/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/19/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/20/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/21/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/22/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/23/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/24/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/25/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/26/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/27/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/28/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
02/29/2020,ND,0,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/13/2020,ND,1,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/14/2020,ND,1,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/15/2020,ND,1,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/16/2020,ND,1,,,0,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
08/29/2020,ND,11484,11484,0,0,0,141,,,0,0,08/30/2020 02:49:52 PM,Agree,Not agree
03/12/2020,ND,1,,,1,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/18/2020,ND,7,,,2,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/21/2020,ND,28,,,2,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/22/2020,ND,30,,,2,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/23/2020,ND,32,,,2,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
12/15/2020,ND,88395,86232,2163,2,0,1170,,,0,0,12/16/2020 02:28:57 PM,Agree,Not agree
03/17/2020,ND,5,,,4,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/29/2020,ND,98,,,4,,1,,,0,,03/28/2020 04:22:39 PM,Agree,Not agree
03/24/2020,ND,37,,,5,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/20/2020,ND,26,,,7,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
03/25/2020,ND,45,,,8,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
04/02/2020,ND,159,,,12,,3,,,0,,04/01/2020 16:22,Agree,Not agree
03/19/2020,ND,19,,,12,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
04/04/2020,ND,186,,,13,,3,,,0,,04/03/2020 16:22,Agree,Not agree
03/26/2020,ND,58,,,13,,0,,,0,,03/26/2020 04:22:39 PM,Agree,Not agree
04/03/2020,ND,173,,,14,,3,,,0,,04/03/2020 16:22,Agree,Not agree
04/08/2020,ND,251,,,14,,4,,,0,,04/07/2020 16:22,Agree,Not agree
03/31/2020,ND,126,,,17,,3,,,0,,03/30/2020 04:22:39 PM,Agree,Not agree
04/21/2020,ND,644,644,0,17,0,13,,,0,0,04/21/2020 04:22:39 PM,Agree,Not agree
04/06/2020,ND,225,,,18,,3,,,0,,04/05/2020 16:22,Agree,Not agree
06/08/2020,ND,2880,2880,0,19,0,72,,,0,0,06/09/2020 16:49,Agree,Not agree
04/01/2020,ND,147,,,21,,3,,,0,,03/31/2020 04:22:39 PM,Agree,Not agree
04/05/2020,ND,207,,,21,,3,,,0,,04/04/2020 16:22,Agree,Not agree
06/09/2020,ND,2901,2901,0,21,0,72,,,0,0,06/10/2020 20:56,Agree,Not agree
06/14/2020,ND,3080,3080,0,22,0,74,,,0,0,06/15/2020 02:33:03 PM,Agree,Not agree
04/13/2020,ND,331,,,23,,8,,,0,,04/12/2020 16:22,Agree,Not agree
04/15/2020,ND,365,,,24,,9,,,0,,04/15/2020 04:22:39 PM,Agree,Not agree
06/20/2020,ND,3251,3251,0,25,0,76,,,0,0,06/21/2020 02:32:57 PM,Agree,Not agree
06/22/2020,ND,3313,3313,0,25,0,77,,,0,0,06/23/2020 02:28:19 PM,Agree,Not agree
03/28/2020,ND,94,,,26,,1,,,0,,03/28/2020 04:22:39 PM,Agree,Not agree
06/04/2020,ND,2706,2706,0,27,0,66,,,0,0,06/05/2020 15:17,Agree,Not agree
05/10/2020,ND,1491,1491,0,27,0,35,,,0,0,05/11/2020 21:26,Agree,Not agree
04/16/2020,ND,393,,,28,,9,,,0,,04/16/2020 04:22:39 PM,Agree,Not agree
06/25/2020,ND,3393,3393,0,31,0,78,,,0,0,06/26/2020 07:18:27 PM,Agree,Not agree
07/06/2020,ND,3849,3849,0,33,0,80,,,0,0,07/07/2020 14:58,Agree,Not agree
05/04/2020,ND,1225,1225,0,34,0,25,,,0,0,05/05/2020 17:25,Agree,Not agree
04/30/2020,ND,1067,1067,0,34,0,19,,,0,0,05/01/2020 21:00,Agree,Not agree
06/12/2020,ND,3016,3016,0,36,0,74,,,0,0,06/13/2020 05:46:26 PM,Agree,Not agree
07/05/2020,ND,3816,3816,0,37,0,80,,,0,0,07/06/2020 15:16,Agree,Not agree
06/30/2020,ND,3576,3576,0,37,0,79,,,0,0,07/01/2020 15:45,Agree,Not agree
04/24/2020,ND,748,748,0,39,0,15,,,0,0,05/25/2020 03:38:40 PM,Agree,Not agree
05/05/2020,ND,1266,1266,0,41,0,25,,,0,0,05/06/2020 16:23,Agree,Not agree
07/02/2020,ND,3657,3657,0,42,0,80,,,0,0,07/03/2020 15:01,Agree,Not agree
04/29/2020,ND,1033,1033,0,42,0,19,,,0,0,04/30/2020 04:07:01 PM,Agree,Not agree
06/13/2020,ND,3058,3058,0,42,0,74,,,0,0,06/14/2020 02:19:43 PM,Agree,Not agree
06/17/2020,ND,3166,3166,0,42,0,74,,,0,0,06/18/2020 05:16:14 PM,Agree,Not agree
06/24/2020,ND,3362,3362,0,42,0,78,,,0,0,06/25/2020 02:07:27 PM,Agree,Not agree
06/29/2020,ND,3539,3539,0,44,0,79,,,0,0,06/30/2020 03:27:33 PM,Agree,Not agree
06/07/2020,ND,2861,2861,0,45,0,72,,,0,0,06/08/2020 14:55,Agree,Not agree
04/17/2020,ND,439,,,46,,9,,,0,,04/17/2020 04:22:39 PM,Agree,Not agree
06/01/2020,ND,2625,2625,0,48,0,61,,,0,0,06/02/2020 14:16,Agree,Not agree
05/07/2020,ND,1371,1371,0,48,0,31,,,0,0,05/08/2020 21:26,Agree,Not agree
05/23/2020,ND,2365,2365,0,48,0,52,,,0,0,05/24/2020 02:15:55 PM,Agree,Not agree
04/28/2020,ND,991,991,0,49,0,19,,,0,0,04/29/2020 06:12:08 PM,Agree,Not agree
05/14/2020,ND,1712,1712,0,65,0,40,,,0,0,05/15/2020 04:11:22 PM,Agree,Not agree
09/07/2020,ND,13872,13872,0,71,0,156,,,0,0,09/08/2020 14:47,Agree,Not agree
07/10/2020,ND,4154,4154,0,84,0,85,,,0,0,07/11/2020 18:25,Agree,Not agree
05/16/2020,ND,1848,1848,0,87,0,42,,,0,0,05/17/2020 03:27:46 PM,Agree,Not agree
08/08/2020,ND,7596,7596,0,88,0,112,,,0,0,08/09/2020 14:03,Agree,Not agree
04/18/2020,ND,528,,,89,,9,,,0,,04/18/2020 04:22:39 PM,Agree,Not agree
07/12/2020,ND,4334,4334,0,91,0,87,,,0,0,07/13/2020 03:19:34 PM,Agree,Not agree
07/13/2020,ND,4442,4442,0,108,0,87,,,0,0,07/14/2020 03:13:07 PM,Agree,Not agree
07/26/2020,ND,5986,5986,0,110,0,99,,,0,0,07/27/2020 02:16:42 PM,Agree,Not agree
07/24/2020,ND,5736,5736,0,122,0,99,,,0,0,07/25/2020 05:40:06 PM,Agree,Not agree
08/14/2020,ND,8444,8444,0,122,0,121,,,0,0,08/15/2020 02:02:05 PM,Agree,Not agree
07/16/2020,ND,4792,4792,0,124,0,89,,,0,0,07/17/2020 02:31:01 PM,Agree,Not agree
08/02/2020,ND,6785,6785,0,125,0,105,,,0,0,08/03/2020 14:31,Agree,Not agree
07/31/2020,ND,6602,6602,0,133,0,103,,,0,0,08/01/2020 14:38,Agree,Not agree
12/25/2020,ND,91355,88719,2636,133,1,1264,,,0,0,12/26/2020 02:34:18 PM,Agree,Not agree
07/25/2020,ND,5876,5876,0,140,0,99,,,0,0,07/26/2020 03:17:16 PM,Agree,Not agree
07/30/2020,ND,6469,6469,0,168,0,103,,,0,0,07/31/2020 02:35:06 PM,Agree,Not agree
09/06/2020,ND,13801,13801,0,170,0,156,,,0,0,09/07/2020 13:37,Agree,Not agree
08/12/2020,ND,8171,8171,0,201,0,120,,,0,0,08/13/2020 02:12:28 PM,Agree,Not agree
08/25/2020,ND,10467,10467,0,238,0,138,,,0,0,08/26/2020 01:51:40 PM,Agree,Not agree
12/19/2020,ND,90039,87623,2416,251,48,1231,,,0,0,12/20/2020 02:32:33 PM,Agree,Not agree
08/19/2020,ND,9242,9242,0,274,0,130,,,0,0,08/20/2020 03:11:45 PM,Agree,Not agree
12/12/2020,ND,87871,85803,2068,281,10,1152,,,0,0,12/13/2020 02:31:19 PM,Agree,Not agree
08/27/2020,ND,11110,11110,0,310,0,139,,,0,0,08/28/2020 01:43:49 PM,Agree,Not agree
09/03/2020,ND,12973,12973,0,344,0,150,,,0,0,09/04/2020 13:36,Agree,Not agree
09/19/2020,ND,17958,17958,0,351,0,192,,,0,0,09/20/2020 01:53:10 PM,Agree,Not agree
09/17/2020,ND,17230,17230,0,897,0,184,,,0,0,09/18/2020 01:48:37 PM,Agree,Not agree
06/23/2020,ND,3320,3320,0,7,0,78,,,1,0,06/24/2020 03:03:27 PM,Agree,Not agree
04/10/2020,ND,278,,,9,,6,,,1,,04/09/2020 16:22,Agree,Not agree
03/27/2020,ND,68,,,10,,1,,,1,,03/26/2020 04:22:39 PM,Agree,Not agree
04/14/2020,ND,341,,,10,,9,,,1,,04/13/2020 04:22:39 PM,Agree,Not agree
04/07/2020,ND,237,,,12,,4,,,1,,04/07/2020 16:22,Agree,Not agree
04/11/2020,ND,293,,,15,,7,,,1,,04/10/2020 16:22,Agree,Not agree
04/12/2020,ND,308,,,15,,8,,,1,,04/11/2020 16:22,Agree,Not agree
04/09/2020,ND,269,,,18,,5,,,1,,04/08/2020 16:22,Agree,Not agree
05/31/2020,ND,2577,2577,0,23,0,61,,,1,0,06/01/2020 14:17,Agree,Not agree
05/11/2020,ND,1518,1518,0,27,0,36,,,1,0,05/12/2020 17:26,Agree,Not agree
06/18/2020,ND,3193,3193,0,27,0,75,,,1,0,06/19/2020 03:01:11 PM,Agree,Not agree
04/23/2020,ND,709,709,0,30,0,15,,,1,0,05/25/2020 03:38:40 PM,Agree,Not agree
05/18/2020,ND,1931,1931,0,31,0,44,,,1,0,05/19/2020 03:45:23 PM,Agree,Not agree
06/03/2020,ND,2679,2679,0,33,0,66,,,1,0,06/04/2020 15:03,Agree,Not agree
06/19/2020,ND,3226,3226,0,33,0,76,,,1,0,06/20/2020 02:15:45 PM,Agree,Not agree
05/30/2020,ND,2554,2554,0,34,0,60,,,1,0,05/31/2020 02:43:17 PM,Agree,Not agree
04/22/2020,ND,679,679,0,35,0,14,,,1,0,04/22/2020 04:22:39 PM,Agree,Not agree
06/21/2020,ND,3288,3288,0,37,0,77,,,1,0,06/22/2020 03:24:02 PM,Agree,Not agree
06/28/2020,ND,3495,3495,0,37,0,79,,,1,0,06/29/2020 02:37:31 PM,Agree,Not agree
05/03/2020,ND,1191,1191,0,38,0,25,,,1,0,05/04/2020 22:49,Agree,Not agree
07/01/2020,ND,3615,3615,0,39,0,80,,,1,0,07/02/2020 15:10,Agree,Not agree
06/11/2020,ND,2980,2980,0,39,0,74,,,1,0,06/12/2020 14:17,Agree,Not agree
05/25/2020,ND,2457,2457,0,39,0,54,,,1,0,05/26/2020 02:23:02 PM,Agree,Not agree
06/10/2020,ND,2941,2941,0,40,0,73,,,1,0,06/11/2020 14:48,Agree,Not agree
05/28/2020,ND,2481,2481,0,42,0,57,,,1,0,05/29/2020 02:19:55 PM,Agree,Not agree
05/02/2020,ND,1153,1153,0,46,0,24,,,1,0,05/03/2020 15:36,Agree,Not agree
05/17/2020,ND,1900,1900,0,52,0,43,,,1,0,05/18/2020 04:01:54 PM,Agree,Not agree
05/24/2020,ND,2418,2418,0,53,0,53,,,1,0,05/25/2020 02:12:49 PM,Agree,Not agree
04/25/2020,ND,803,803,0,55,0,16,,,1,0,05/25/2020 03:38:40 PM,Agree,Not agree
04/19/2020,ND,585,585,0,57,0,10,,,1,0,04/19/2020 04:22:39 PM,Agree,Not agree
08/16/2020,ND,8647,8647,0,60,0,126,,,1,0,08/17/2020 02:26:31 PM,Agree,Not agree
05/19/2020,ND,1994,1994,0,63,0,45,,,1,0,05/20/2020 03:28:26 PM,Agree,Not agree
04/26/2020,ND,867,867,0,64,0,17,,,1,0,05/25/2020 03:38:40 PM,Agree,Not agree
06/06/2020,ND,2816,2816,0,71,0,72,,,1,0,06/07/2020 14:23,Agree,Not agree
07/29/2020,ND,6301,6301,0,74,0,103,,,1,0,07/30/2020 02:42:43 PM,Agree,Not agree
07/20/2020,ND,5207,5207,0,81,0,94,,,1,0,07/21/2020 02:50:17 PM,Agree,Not agree
05/22/2020,ND,2317,2317,0,88,0,52,,,1,0,05/23/2020 05:58:16 PM,Agree,Not agree
07/15/2020,ND,4668,4668,0,103,0,89,,,1,0,07/16/2020 02:22:21 PM,Agree,Not agree
