submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
07/19/2020,ND,5126,5126,0,107,0,93,,,1,0,07/20/2020 02:35:44 PM,Agree,Not agree
07/17/2020,ND,4907,4907,0,115,0,90,,,1,0,07/18/2020 04:14:26 PM,Agree,Not agree
08/09/2020,ND,7713,7713,0,117,0,113,,,1,0,08/10/2020 14:23,Agree,Not agree
08/05/2020,ND,7177,7177,0,120,0,109,,,1,0,08/06/2020 14:12,Agree,Not agree
07/14/2020,ND,4565,4565,0,123,0,88,,,1,0,07/15/2020 03:05:12 PM,Agree,Not agree
08/04/2020,ND,7057,7057,0,124,0,108,,,1,0,08/05/2020 14:13,Agree,Not agree
08/23/2020,ND,10000,10000,0,124,0,137,,,1,0,08/24/2020 01:54:34 PM,Agree,Not agree
07/22/2020,ND,5493,5493,0,126,0,97,,,1,0,07/23/2020 02:48:19 PM,Agree,Not agree
08/22/2020,ND,9876,9876,0,140,0,136,,,1,0,08/23/2020 02:15:28 PM,Agree,Not agree
08/06/2020,ND,7327,7327,0,150,0,110,,,1,0,08/07/2020 23:57,Agree,Not agree
08/13/2020,ND,8322,8322,0,151,0,121,,,1,0,08/14/2020 02:30:03 PM,Agree,Not agree
07/27/2020,ND,6141,6141,0,155,0,100,,,1,0,07/28/2020 02:21:07 PM,Agree,Not agree
08/24/2020,ND,10229,10229,0,229,0,138,,,1,0,08/25/2020 02:02:54 PM,Agree,Not agree
09/08/2020,ND,14110,14110,0,238,0,157,,,1,0,09/09/2020 13:47,Agree,Not agree
09/20/2020,ND,18244,18244,0,286,0,193,,,1,0,09/21/2020 01:47:41 PM,Agree,Not agree
09/05/2020,ND,13631,13631,0,297,0,156,,,1,0,09/06/2020 14:09,Agree,Not agree
08/26/2020,ND,10800,10800,0,333,0,139,,,1,0,08/27/2020 01:42:08 PM,Agree,Not agree
09/12/2020,ND,15577,15577,0,426,0,168,,,1,0,09/13/2020 04:17:15 PM,Agree,Not agree
03/30/2020,ND,109,,,11,,3,,,2,,03/29/2020 04:22:39 PM,Agree,Not agree
05/27/2020,ND,2439,2439,0,17,0,56,,,2,0,05/28/2020 03:12:25 PM,Agree,Not agree
05/09/2020,ND,1464,1464,0,39,0,35,,,2,0,05/10/2020 21:26,Agree,Not agree
05/29/2020,ND,2520,2520,0,39,0,59,,,2,0,05/30/2020 03:47:59 PM,Agree,Not agree
05/15/2020,ND,1761,1761,0,49,0,42,,,2,0,05/16/2020 03:46:44 PM,Agree,Not agree
05/12/2020,ND,1571,1571,0,53,0,38,,,2,0,05/13/2020 03:26:08 PM,Agree,Not agree
05/08/2020,ND,1425,1425,0,54,0,33,,,2,0,05/09/2020 21:26,Agree,Not agree
08/01/2020,ND,6660,6660,0,58,0,105,,,2,0,08/02/2020 14:54,Agree,Not agree
04/27/2020,ND,942,942,0,75,0,19,,,2,0,05/25/2020 03:38:40 PM,Agree,Not agree
05/13/2020,ND,1647,1647,0,76,0,40,,,2,0,05/14/2020 05:25:44 PM,Agree,Not agree
12/20/2020,ND,90121,87702,2419,82,3,1233,,,2,0,12/21/2020 02:39:53 PM,Agree,Not agree
08/11/2020,ND,7970,7970,0,85,0,120,,,2,0,08/12/2020 13:50,Agree,Not agree
07/28/2020,ND,6227,6227,0,86,0,102,,,2,0,07/29/2020 02:34:46 PM,Agree,Not agree
07/11/2020,ND,4243,4243,0,89,0,87,,,2,0,07/12/2020 15:13,Agree,Not agree
12/26/2020,ND,91465,88803,2662,110,26,1266,,,2,0,12/27/2020 02:44:47 PM,Agree,Not agree
07/18/2020,ND,5019,5019,0,112,0,92,,,2,0,07/19/2020 03:05:47 PM,Agree,Not agree
07/23/2020,ND,5614,5614,0,121,0,99,,,2,0,07/24/2020 02:18:40 PM,Agree,Not agree
05/21/2020,ND,2229,2229,0,134,0,51,,,2,0,05/22/2020 03:31:45 PM,Agree,Not agree
08/17/2020,ND,8782,8782,0,135,0,128,,,2,0,08/18/2020 02:26:55 PM,Agree,Not agree
08/03/2020,ND,6933,6933,0,148,0,107,,,2,0,08/04/2020 14:09,Agree,Not agree
07/21/2020,ND,5367,5367,0,160,0,96,,,2,0,07/22/2020 02:51:28 PM,Agree,Not agree
08/07/2020,ND,7508,7508,0,181,0,112,,,2,0,08/08/2020 14:58,Agree,Not agree
08/31/2020,ND,12000,12000,0,184,0,145,,,2,0,09/01/2020 14:09,Agree,Not agree
08/18/2020,ND,8968,8968,0,186,0,130,,,2,0,08/19/2020 02:23:51 PM,Agree,Not agree
08/20/2020,ND,9474,9474,0,232,0,132,,,2,0,08/21/2020 02:27:34 PM,Agree,Not agree
09/14/2020,ND,16064,16064,0,233,0,172,,,2,0,09/15/2020 02:03:59 PM,Agree,Not agree
09/13/2020,ND,15831,15831,0,254,0,170,,,2,0,09/14/2020 02:01:21 PM,Agree,Not agree
08/30/2020,ND,11816,11816,0,332,0,143,,,2,0,08/31/2020 02:05:56 PM,Agree,Not agree
09/02/2020,ND,12629,12629,0,362,0,150,,,2,0,09/03/2020 14:18,Agree,Not agree
08/28/2020,ND,11484,11484,0,374,0,141,,,2,0,08/29/2020 01:42:50 PM,Agree,Not agree
06/15/2020,ND,3101,3101,0,21,0,77,,,3,3,06/16/2020 02:10:11 PM,Agree,Not agree
04/20/2020,ND,627,627,0,42,0,13,,,3,0,04/20/2020 04:22:39 PM,Agree,Not agree
09/27/2020,ND,20983,20983,0,259,0,234,,,3,0,09/28/2020 01:50:59 PM,Agree,Not agree
08/21/2020,ND,9736,9736,0,262,0,135,,,3,0,08/22/2020 02:21:09 PM,Agree,Not agree
09/21/2020,ND,18508,18508,0,264,0,196,,,3,0,09/22/2020 01:51:57 PM,Agree,Not agree
09/01/2020,ND,12267,12267,0,267,0,148,,,3,0,09/02/2020 13:49,Agree,Not agree
10/04/2020,ND,23862,23862,0,312,0,277,,,3,0,10/05/2020 13:49,Agree,Not agree
09/09/2020,ND,14443,14443,0,333,0,160,,,3,0,09/10/2020 14:02,Agree,Not agree
10/03/2020,ND,23550,23550,0,416,0,274,,,3,0,10/04/2020 13:35,Agree,Not agree
09/11/2020,ND,15151,15151,0,467,0,167,,,3,0,09/12/2020 14:12,Agree,Not agree
10/05/2020,ND,24364,24364,0,502,0,280,,,3,0,10/06/2020 13:33,Agree,Not agree
10/10/2020,ND,27265,27265,0,637,0,339,,,3,0,10/11/2020 13:47,Agree,Not agree
06/02/2020,ND,2646,2646,0,21,0,65,,,4,0,06/03/2020 14:11,Agree,Not agree
05/01/2020,ND,1107,1107,0,40,0,23,,,4,0,05/02/2020 15:47,Agree,Not agree
07/07/2020,ND,3898,3898,0,49,0,84,,,4,0,07/08/2020 14:12,Agree,Not agree
12/27/2020,ND,91558,88882,2676,93,14,1270,,,4,0,12/28/2020 02:42:49 PM,Agree,Not agree
05/20/2020,ND,2095,2095,0,101,0,49,,,4,0,05/21/2020 03:41:38 PM,Agree,Not agree
08/15/2020,ND,8587,8587,0,143,0,125,,,4,0,08/16/2020 02:57:14 PM,Agree,Not agree
09/10/2020,ND,14684,14684,0,241,0,164,,,4,0,09/11/2020 13:51,Agree,Not agree
12/24/2020,ND,91222,88587,2635,274,4,1264,,,4,0,12/25/2020 02:25:34 PM,Agree,Not agree
09/26/2020,ND,20724,20724,0,344,0,231,,,4,0,09/27/2020 01:39:49 PM,Agree,Not agree
10/18/2020,ND,32637,32637,0,659,0,408,,,4,0,10/19/2020 02:06:44 PM,Agree,Not agree
10/19/2020,ND,33666,33666,0,1029,0,412,,,4,0,10/20/2020 02:59:27 PM,Agree,Not agree
11/24/2020,ND,75478,75478,0,1077,0,887,,,4,0,11/25/2020 02:53:15 PM,Agree,Not agree
06/05/2020,ND,2745,2745,0,39,0,71,,,5,0,06/06/2020 14:31,Agree,Not agree
07/08/2020,ND,3971,3971,0,73,0,89,,,5,4,07/09/2020 15:14,Agree,Not agree
08/10/2020,ND,7885,7885,0,172,0,118,,,5,0,08/11/2020 14:16,Agree,Not agree
12/13/2020,ND,88067,85988,2079,196,11,1157,,,5,0,12/14/2020 02:36:45 PM,Agree,Not agree
09/15/2020,ND,16333,16333,0,269,0,177,,,5,0,09/16/2020 01:53:41 PM,Agree,Not agree
12/22/2020,ND,90723,88128,2595,270,89,1243,,,5,0,12/23/2020 02:36:58 PM,Agree,Not agree
12/21/2020,ND,90453,87947,2506,332,87,1238,,,5,0,12/22/2020 02:35:48 PM,Agree,Not agree
09/04/2020,ND,13334,13334,0,361,0,155,,,5,0,09/05/2020 14:09,Agree,Not agree
09/28/2020,ND,21402,21402,0,419,0,239,,,5,0,09/29/2020 01:50:42 PM,Agree,Not agree
10/25/2020,ND,38241,38241,0,522,0,461,,,5,0,10/26/2020 01:41:41 PM,Agree,Not agree
10/14/2020,ND,29653,29653,0,706,0,370,,,5,0,10/15/2020 01:30:46 PM,Agree,Not agree
10/17/2020,ND,31978,31978,0,717,0,404,,,5,0,10/18/2020 01:26:54 PM,Agree,Not agree
11/28/2020,ND,78658,78658,0,723,0,920,,,5,0,11/29/2020 02:49:08 PM,Agree,Not agree
11/26/2020,ND,77232,77232,0,790,0,902,,,5,0,11/27/2020 03:07:59 PM,Agree,Not agree
05/06/2020,ND,1323,1323,0,57,0,31,,,6,0,05/07/2020 22:59,Agree,Not agree
12/18/2020,ND,89788,87420,2368,231,38,1231,,,6,0,12/19/2020 02:42:31 PM,Agree,Not agree
12/28/2020,ND,91829,89041,2788,271,112,1276,,,6,0,12/29/2020 02:56:32 PM,Agree,Not agree
12/29/2020,ND,92201,89299,2902,372,114,1282,,,6,0,12/30/2020 02:56:20 PM,Agree,Not agree
10/11/2020,ND,27737,27737,0,472,0,345,,,6,0,10/12/2020 14:07,Agree,Not agree
12/05/2020,ND,82981,82981,0,477,0,1013,,,6,0,12/06/2020 14:51,Agree,Not agree
10/07/2020,ND,25384,25384,0,527,0,310,,,6,0,10/08/2020 13:56,Agree,Not agree
11/22/2020,ND,73397,73397,0,714,0,846,,,6,0,11/23/2020 03:04:35 PM,Agree,Not agree
11/21/2020,ND,72683,72683,0,1143,0,840,,,6,0,11/22/2020 03:02:23 PM,Agree,Not agree
09/16/2020,ND,16333,16333,0,0,0,184,,,7,0,09/17/2020 01:45:45 PM,Agree,Not agree
10/02/2020,ND,23134,23134,0,440,0,271,,,7,0,10/03/2020 13:39,Agree,Not agree
09/29/2020,ND,21846,21846,0,444,0,246,,,7,0,09/30/2020 02:17:41 PM,Agree,Not agree
09/22/2020,ND,18981,18981,0,473,0,203,,,7,0,09/23/2020 01:51:22 PM,Agree,Not agree
11/29/2020,ND,79252,79252,0,594,0,927,,,7,0,11/30/2020 02:51:40 PM,Agree,Not agree
11/15/2020,ND,64885,64885,0,1089,0,743,,,7,0,11/16/2020 06:40:02 PM,Agree,Not agree
10/31/2020,ND,45043,45043,0,1127,0,531,,,7,0,11/01/2020 15:03,Agree,Not agree
09/18/2020,ND,17607,17607,0,377,0,192,,,8,0,09/19/2020 02:00:26 PM,Agree,Not agree
09/24/2020,ND,19885,19885,0,434,0,219,,,8,0,09/25/2020 01:54:10 PM,Agree,Not agree
09/23/2020,ND,19451,19451,0,470,0,211,,,8,0,09/24/2020 01:54:02 PM,Agree,Not agree
10/01/2020,ND,22694,22694,0,476,0,264,,,8,0,10/02/2020 13:40,Agree,Not agree
09/25/2020,ND,20380,20380,0,495,0,227,,,8,0,09/26/2020 01:46:07 PM,Agree,Not agree
10/13/2020,ND,28947,28947,0,702,0,365,,,8,0,10/14/2020 01:28:39 PM,Agree,Not agree
10/24/2020,ND,37719,37719,0,845,0,456,,,8,0,10/25/2020 01:45:35 PM,Agree,Not agree
10/23/2020,ND,36874,36874,0,935,0,448,,,8,0,10/24/2020 01:26:44 PM,Agree,Not agree
06/26/2020,ND,3421,3421,0,28,0,87,,,9,9,06/27/2020 05:51:58 PM,Agree,Not agree
07/03/2020,ND,3722,3722,0,65,0,89,,,9,9,07/04/2020 15:30,Agree,Not agree
12/06/2020,ND,83342,83342,0,361,0,1022,,,9,0,12/07/2020 14:38,Agree,Not agree
10/21/2020,ND,35052,35052,0,887,0,431,,,9,0,10/22/2020 01:34:46 PM,Agree,Not agree
10/22/2020,ND,35939,35939,0,887,0,440,,,9,0,10/23/2020 01:44:31 PM,Agree,Not agree
11/01/2020,ND,46015,46015,0,972,0,540,,,9,0,11/02/2020 14:53,Agree,Not agree
12/30/2020,ND,92495,89525,2970,294,68,1292,,,10,0,12/31/2020 02:55:07 PM,Agree,Not agree
09/30/2020,ND,22218,22218,0,372,0,256,,,10,0,10/01/2020 13:42,Agree,Not agree
10/20/2020,ND,34165,34165,0,499,0,422,,,10,0,10/21/2020 01:34:31 PM,Agree,Not agree
11/14/2020,ND,63796,63796,0,924,0,736,,,10,0,11/15/2020 03:12:13 PM,Agree,Not agree
11/25/2020,ND,76442,76442,0,964,0,897,,,10,0,11/26/2020 02:44:21 PM,Agree,Not agree
11/18/2020,ND,68612,68612,0,1382,0,795,,,10,0,11/19/2020 03:01:36 PM,Agree,Not agree
11/12/2020,ND,60602,60602,0,1429,0,707,,,10,0,11/13/2020 02:54:34 PM,Agree,Not agree
10/08/2020,ND,26040,26040,0,656,0,321,,,11,0,10/09/2020 13:43,Agree,Not agree
10/16/2020,ND,31261,31261,0,744,0,399,,,11,0,10/17/2020 02:09:18 PM,Agree,Not agree
12/02/2020,ND,81105,81105,0,970,0,977,,,11,0,12/03/2020 15:21,Agree,Not agree
11/07/2020,ND,54305,54305,0,1101,0,639,,,11,0,11/08/2020 14:40,Agree,Not agree
10/28/2020,ND,41130,41130,0,1223,0,499,,,11,0,10/29/2020 02:11:33 PM,Agree,Not agree
11/11/2020,ND,59173,59173,0,1800,0,697,,,11,0,11/12/2020 14:55,Agree,Not agree
12/01/2020,ND,80135,80135,0,480,0,966,,,12,0,12/02/2020 15:48,Agree,Not agree
10/12/2020,ND,28245,28245,0,508,0,357,,,12,0,10/13/2020 01:29:38 PM,Agree,Not agree
10/27/2020,ND,39907,39907,0,777,0,488,,,12,0,10/28/2020 01:52:28 PM,Agree,Not agree
12/03/2020,ND,81949,81949,0,844,0,989,,,12,0,12/04/2020 15:00,Agree,Not agree
11/10/2020,ND,57373,57373,0,1031,0,686,,,12,0,11/11/2020 15:15,Agree,Not agree
11/03/2020,ND,48301,48301,0,1114,0,568,,,12,0,11/04/2020 15:03,Agree,Not agree
10/30/2020,ND,43916,43916,0,1433,0,524,,,12,0,10/31/2020 01:30:31 PM,Agree,Not agree
12/14/2020,ND,88393,86230,2163,326,84,1170,,,13,0,12/15/2020 02:39:02 PM,Agree,Not agree
11/27/2020,ND,77935,77935,0,703,0,915,,,13,0,11/28/2020 02:46:47 PM,Agree,Not agree
10/29/2020,ND,42483,42483,0,1353,0,512,,,13,0,10/30/2020 01:37:23 PM,Agree,Not agree
10/09/2020,ND,26628,26628,0,588,0,336,,,15,0,10/10/2020 13:30,Agree,Not agree
10/26/2020,ND,39130,39130,0,889,0,476,,,15,0,10/27/2020 01:47:53 PM,Agree,Not agree
11/06/2020,ND,53204,53204,0,1602,0,628,,,15,0,11/07/2020 14:45,Agree,Not agree
11/02/2020,ND,47187,47187,0,1172,0,556,,,16,0,11/03/2020 14:57,Agree,Not agree
11/17/2020,ND,67230,67230,0,1263,0,785,,,16,0,11/18/2020 02:57:46 PM,Agree,Not agree
11/20/2020,ND,71540,71540,0,1524,0,834,,,16,0,11/21/2020 02:59:41 PM,Agree,Not agree
12/08/2020,ND,86150,84228,1922,2333,1922,1080,,,16,0,12/09/2020 14:45,Agree,Not agree
12/23/2020,ND,90948,88317,2631,225,36,1260,,,17,0,12/24/2020 02:31:20 PM,Agree,Not agree
12/31/2020,ND,92770,89730,3040,275,70,1309,,,17,0,01/01/2021 14:49,Agree,Not agree
11/05/2020,ND,51602,51602,0,1765,0,613,,,17,0,11/06/2020 15:33,Agree,Not agree
12/04/2020,ND,82504,82504,0,555,0,1007,,,18,0,12/05/2020 14:29,Agree,Not agree
10/15/2020,ND,30517,30517,0,864,0,388,,,18,0,10/16/2020 01:33:55 PM,Agree,Not agree
11/13/2020,ND,62872,62872,0,2270,0,726,,,19,0,11/14/2020 02:44:40 PM,Agree,Not agree
12/17/2020,ND,89557,87227,2330,494,54,1225,,,21,0,12/18/2020 02:45:01 PM,Agree,Not agree
12/11/2020,ND,87590,85532,2058,377,51,1152,,,22,0,12/12/2020 14:59,Agree,Not agree
12/09/2020,ND,86707,84735,1972,557,50,1103,,,23,0,12/10/2020 14:50,Agree,Not agree
11/19/2020,ND,70016,70016,0,1404,0,818,,,23,0,11/20/2020 03:06:16 PM,Agree,Not agree
10/06/2020,ND,24857,24857,0,493,0,304,,,24,0,10/07/2020 13:45,Agree,Not agree
11/16/2020,ND,65967,65967,0,1082,0,769,,,26,0,11/17/2020 02:52:47 PM,Agree,Not agree
11/30/2020,ND,79655,79655,0,403,0,954,,,27,0,12/01/2020 15:26,Agree,Not agree
12/10/2020,ND,87213,85206,2007,506,35,1130,,,27,0,12/11/2020 15:06,Agree,Not agree
11/04/2020,ND,49837,49837,0,1536,0,596,,,28,0,11/05/2020 14:39,Agree,Not agree
12/16/2020,ND,89063,86787,2276,668,113,1204,,,34,0,12/17/2020 02:33:42 PM,Agree,Not agree
11/09/2020,ND,56342,56342,0,2037,0,674,,,35,0,11/10/2020 14:45,Agree,Not agree
11/23/2020,ND,74401,74401,0,1004,0,883,,,37,0,11/24/2020 03:27:55 PM,Agree,Not agree
12/07/2020,ND,83817,83817,0,475,0,1064,,,42,0,12/08/2020 14:59,Agree,Not agree
