location_id,state_abbreviation,average_temperature,month,month_id,lat,lon,cases,deaths,state
3100,NC,49.3,March,03-Mar,35.759573,-79.0193,1498,8,North Carolina
3100,NC,57.8,April,04-Apr,35.759573,-79.0193,9011,370,North Carolina
3100,NC,66.4,May,05-May,35.759573,-79.0193,18081,508,North Carolina
3100,NC,73.6,June,06-Jun,35.759573,-79.0193,36147,457,North Carolina
3100,NC,76.9,July,07-Jul,35.759573,-79.0193,58344,581,North Carolina
3100,NC,75.6,August,08-Aug,35.759573,-79.0193,47003,778,North Carolina
3100,NC,70.2,September,09-Sep,35.759573,-79.0193,40548,830,North Carolina
3100,NC,59.6,October,10-Oct,35.759573,-79.0193,64003,846,North Carolina
3100,NC,49.3,November,11-Nov,35.759573,-79.0193,89887,883,North Carolina
3100,NC,41.5,December,12-Dec,35.759573,-79.0193,175033,1487,North Carolina
3200,ND,6.4,January,01-Jan,,,0,0,North Dakota
3200,ND,11.9,February,02-Feb,,,0,0,North Dakota
3200,ND,24.8,March,03-Mar,47.551493,-101.002012,126,3,North Dakota
3200,ND,41.2,April,04-Apr,47.551493,-101.002012,941,16,North Dakota
3200,ND,53.7,May,05-May,47.551493,-101.002012,1510,42,North Dakota
3200,ND,62.9,June,06-Jun,47.551493,-101.002012,999,18,North Dakota
3200,ND,69,July,07-Jul,47.551493,-101.002012,3026,24,North Dakota
3200,ND,66.9,August,08-Aug,47.551493,-101.002012,5398,42,North Dakota
3200,ND,56.3,September,09-Sep,47.551493,-101.002012,10218,111,North Dakota
3200,ND,44,October,10-Oct,47.551493,-101.002012,22825,275,North Dakota
3200,ND,26.4,November,11-Nov,47.551493,-101.002012,34612,423,North Dakota
3200,ND,12.7,December,12-Dec,47.551493,-101.002012,13115,355,North Dakota
2500,NE,22.1,January,01-Jan,,,0,0,Nebraska
2500,NE,26.7,February,02-Feb,,,0,0,Nebraska
2500,NE,35.8,March,03-Mar,41.492537,-99.901813,177,3,Nebraska
2500,NE,47.7,April,04-Apr,41.492537,-99.901813,4104,67,Nebraska
2500,NE,58.4,May,05-May,41.492537,-99.901813,9820,100,Nebraska
2500,NE,68.3,June,06-Jun,41.492537,-99.901813,5076,104,Nebraska
2500,NE,74.5,July,07-Jul,41.492537,-99.901813,7034,58,Nebraska
2500,NE,72.3,August,08-Aug,41.492537,-99.901813,8076,65,Nebraska
2500,NE,62.8,September,09-Sep,41.492537,-99.901813,11277,81,Nebraska
2500,NE,50.8,October,10-Oct,41.492537,-99.901813,25168,174,Nebraska
2500,NE,35.9,November,11-Nov,41.492537,-99.901813,57675,366,Nebraska
2500,NE,25.3,December,12-Dec,41.492537,-99.901813,38391,633,Nebraska
2700,NH,17.1,January,01-Jan,,,0,0,New Hampshire
2700,NH,18.5,February,02-Feb,,,0,0,New Hampshire
2700,NH,28.8,March,03-Mar,43.193852,-71.572395,367,3,New Hampshire
2700,NH,40.7,April,04-Apr,43.193852,-71.572395,1779,69,New Hampshire
2700,NH,52.6,May,05-May,43.193852,-71.572395,2505,173,New Hampshire
2700,NH,61.5,June,06-Jun,43.193852,-71.572395,1131,126,New Hampshire
2700,NH,66.5,July,07-Jul,43.193852,-71.572395,801,44,New Hampshire
2700,NH,64.1,August,08-Aug,43.193852,-71.572395,692,17,New Hampshire
2700,NH,56.5,September,09-Sep,43.193852,-71.572395,991,7,New Hampshire
2700,NH,45.8,October,10-Oct,43.193852,-71.572395,2818,44,New Hampshire
2700,NH,34.1,November,11-Nov,43.193852,-71.572395,9910,43,New Hampshire
2700,NH,21.7,December,12-Dec,43.193852,-71.572395,23034,232,New Hampshire
2800,NJ,29.6,January,01-Jan,,,0,0,New Jersey
2800,NJ,30.6,February,02-Feb,,,0,0,New Jersey
2800,NJ,39.3,March,03-Mar,40.058324,-74.405661,18696,267,New Jersey
2800,NJ,49.3,April,04-Apr,40.058324,-74.405661,99956,6961,New Jersey
2800,NJ,59.8,May,05-May,40.058324,-74.405661,41793,4470,New Jersey
2800,NJ,68.5,June,06-Jun,40.058324,-74.405661,11222,3337,New Jersey
2800,NJ,73.5,July,07-Jul,40.058324,-74.405661,9993,784,New Jersey
2800,NJ,71.6,August,08-Aug,40.058324,-74.405661,10300,126,New Jersey
2800,NJ,65,September,09-Sep,40.058324,-74.405661,13315,177,New Jersey
2800,NJ,54,October,10-Oct,40.058324,-74.405661,32611,228,New Jersey
2800,NJ,43.1,November,11-Nov,40.058324,-74.405661,99418,643,New Jersey
2800,NJ,33,December,12-Dec,40.058324,-74.405661,160001,2049,New Jersey
2900,NM,33.6,January,01-Jan,,,0,0,New Mexico
2900,NM,37.8,February,02-Feb,,,0,0,New Mexico
2900,NM,43.5,March,03-Mar,34.97273,-105.032363,315,5,New Mexico
2900,NM,51.4,April,04-Apr,34.97273,-105.032363,3096,118,New Mexico
2900,NM,60.2,May,05-May,34.97273,-105.032363,4278,233,New Mexico
2900,NM,69.2,June,06-Jun,34.97273,-105.032363,4458,141,New Mexico
2900,NM,72.7,July,07-Jul,34.97273,-105.032363,8453,145,New Mexico
2900,NM,70.9,August,08-Aug,34.97273,-105.032363,4752,137,New Mexico
2900,NM,64.5,September,09-Sep,34.97273,-105.032363,4083,98,New Mexico
2900,NM,54.1,October,10-Oct,34.97273,-105.032363,17055,141,New Mexico
2900,NM,42.1,November,11-Nov,34.97273,-105.032363,50605,550,New Mexico
2900,NM,34.3,December,12-Dec,34.97273,-105.032363,45769,909,New Mexico
2600,NV,29.9,January,01-Jan,,,0,0,Nevada
2600,NV,34.1,February,02-Feb,,,0,0,Nevada
2600,NV,39.5,March,03-Mar,38.80261,-116.419389,1113,26,Nevada
2600,NV,46.6,April,04-Apr,38.80261,-116.419389,3894,226,Nevada
2600,NV,55,May,05-May,38.80261,-116.419389,3603,186,Nevada
2600,NV,63.9,June,06-Jun,38.80261,-116.419389,10074,91,Nevada
2600,NV,72.1,July,07-Jul,38.80261,-116.419389,29628,327,Nevada
2600,NV,70.1,August,08-Aug,38.80261,-116.419389,21172,478,Nevada
2600,NV,61.7,September,09-Sep,38.80261,-116.419389,10601,308,Nevada
2600,NV,50.7,October,10-Oct,38.80261,-116.419389,20678,135,Nevada
2600,NV,38.9,November,11-Nov,38.80261,-116.419389,51406,367,Nevada
2600,NV,31.2,December,12-Dec,38.80261,-116.419389,72562,981,Nevada
3000,NY,19.8,January,01-Jan,,,0,0,New York
3000,NY,20.7,February,02-Feb,,,0,0,New York
3000,NY,30.6,March,03-Mar,43.299428,-74.217933,74427,1307,New York
3000,NY,42.8,April,04-Apr,43.299428,-74.217933,224679,21904,New York
3000,NY,54.5,May,05-May,43.299428,-74.217933,73916,6526,New York
3000,NY,63.4,June,06-Jun,43.299428,-74.217933,22272,2047,New York
3000,NY,68.2,July,07-Jul,43.299428,-74.217933,21339,593,New York
3000,NY,66,August,08-Aug,43.299428,-74.217933,19150,278,New York
3000,NY,58.9,September,09-Sep,43.299428,-74.217933,24287,215,New York
3000,NY,48,October,10-Oct,43.299428,-74.217933,50829,406,New York
3000,NY,36.3,November,11-Nov,43.299428,-74.217933,146166,1014,New York
3000,NY,24.5,December,12-Dec,43.299428,-74.217933,329359,3463,New York
3300,OH,26.9,January,01-Jan,,,0,0,Ohio
3300,OH,29,February,02-Feb,,,0,0,Ohio
3300,OH,38.5,March,03-Mar,40.417287,-82.907123,2199,55,Ohio
3300,OH,49.2,April,04-Apr,40.417287,-82.907123,15828,920,Ohio
3300,OH,60,May,05-May,40.417287,-82.907123,17486,1180,Ohio
3300,OH,68.9,June,06-Jun,40.417287,-82.907123,16276,708,Ohio
3300,OH,73,July,07-Jul,40.417287,-82.907123,39370,626,Ohio
3300,OH,70.9,August,08-Aug,40.417287,-82.907123,31998,649,Ohio
3300,OH,64.5,September,09-Sep,40.417287,-82.907123,30830,666,Ohio
3300,OH,52.8,October,10-Oct,40.417287,-82.907123,61710,497,Ohio
3300,OH,40.8,November,11-Nov,40.417287,-82.907123,205366,1128,Ohio
3300,OH,30.4,December,12-Dec,40.417287,-82.907123,279317,2533,Ohio
3400,OK,36.5,January,01-Jan,,,0,0,Oklahoma
3400,OK,41.2,February,02-Feb,,,0,0,Oklahoma
3400,OK,49.3,March,03-Mar,35.007752,-97.092877,565,23,Oklahoma
3400,OK,59.4,April,04-Apr,35.007752,-97.092877,3053,199,Oklahoma
3400,OK,68,May,05-May,35.007752,-97.092877,2662,111,Oklahoma
3400,OK,76.9,June,06-Jun,35.007752,-97.092877,6937,68,Oklahoma
3400,OK,81.7,July,07-Jul,35.007752,-97.092877,25888,140,Oklahoma
3400,OK,80.9,August,08-Aug,35.007752,-97.092877,25003,259,Oklahoma
3400,OK,73.1,September,09-Sep,35.007752,-97.092877,29334,237,Oklahoma
3400,OK,61.6,October,10-Oct,35.007752,-97.092877,35749,307,Oklahoma
3400,OK,48.4,November,11-Nov,35.007752,-97.092877,76808,408,Oklahoma
3400,OK,38.9,December,12-Dec,35.007752,-97.092877,96149,782,Oklahoma
3500,OR,30.2,January,01-Jan,,,0,0,Oregon
3500,OR,34.1,February,02-Feb,43.804133,-120.554201,1,0,Oregon
3500,OR,38.3,March,03-Mar,43.804133,-120.554201,689,18,Oregon
3500,OR,43.9,April,04-Apr,43.804133,-120.554201,1820,85,Oregon
3500,OR,50.5,May,05-May,43.804133,-120.554201,1733,50,Oregon
3500,OR,57.2,June,06-Jun,43.804133,-120.554201,4413,54,Oregon
3500,OR,64.8,July,07-Jul,43.804133,-120.554201,9837,115,Oregon
3500,OR,63.9,August,08-Aug,43.804133,-120.554201,8220,137,Oregon
3500,OR,57.3,September,09-Sep,43.804133,-120.554201,6796,100,Oregon
3500,OR,48.1,October,10-Oct,43.804133,-120.554201,11412,130,Oregon
3500,OR,37.7,November,11-Nov,43.804133,-120.554201,30510,223,Oregon
3500,OR,31.8,December,12-Dec,43.804133,-120.554201,38478,565,Oregon
3600,PA,25.3,January,01-Jan,,,0,0,Pennsylvania
3600,PA,26.5,February,02-Feb,,,0,0,Pennsylvania
3600,PA,35.8,March,03-Mar,41.203322,-77.194525,4843,63,Pennsylvania
3600,PA,46.8,April,04-Apr,41.203322,-77.194525,40920,2229,Pennsylvania
3600,PA,57.6,May,05-May,41.203322,-77.194525,26519,3275,Pennsylvania
3600,PA,66,June,06-Jun,41.203322,-77.194525,14960,1120,Pennsylvania
3600,PA,70.4,July,07-Jul,41.203322,-77.194525,25694,517,Pennsylvania
3600,PA,68.4,August,08-Aug,41.203322,-77.194525,21089,469,Pennsylvania
3600,PA,61.7,September,09-Sep,41.203322,-77.194525,24942,469,Pennsylvania
3600,PA,50.6,October,10-Oct,41.203322,-77.194525,49060,670,Pennsylvania
3600,PA,39.3,November,11-Nov,41.203322,-77.194525,153451,1571,Pennsylvania
3600,PA,28.9,December,12-Dec,41.203322,-77.194525,278847,5595,Pennsylvania
3700,RI,27.2,January,01-Jan,,,0,0,Rhode Island
3700,RI,27.8,February,02-Feb,,,0,0,Rhode Island
3700,RI,36.1,March,03-Mar,41.580095,-71.477429,520,8,Rhode Island
3700,RI,45.7,April,04-Apr,41.580095,-71.477429,8101,258,Rhode Island
3700,RI,56.1,May,05-May,41.580095,-71.477429,6307,452,Rhode Island
3700,RI,64.7,June,06-Jun,41.580095,-71.477429,1885,232,Rhode Island
3700,RI,70.3,July,07-Jul,41.580095,-71.477429,2209,57,Rhode Island
3700,RI,68.7,August,08-Aug,41.580095,-71.477429,2927,41,Rhode Island
3700,RI,61.9,September,09-Sep,41.580095,-71.477429,2799,66,Rhode Island
3700,RI,51.9,October,10-Oct,41.580095,-71.477429,8126,87,Rhode Island
3700,RI,41.5,November,11-Nov,41.580095,-71.477429,23849,172,Rhode Island
3700,RI,31,December,12-Dec,41.580095,-71.477429,31226,404,Rhode Island
3800,SC,44.6,January,01-Jan,,,0,0,South Carolina
3800,SC,46.8,February,02-Feb,,,0,0,South Carolina
3800,SC,53.9,March,03-Mar,33.836081,-81.163725,1083,22,South Carolina
3800,SC,61.9,April,04-Apr,33.836081,-81.163725,5012,222,South Carolina
3800,SC,70.3,May,05-May,33.836081,-81.163725,5766,250,South Carolina
3800,SC,77,June,06-Jun,33.836081,-81.163725,24538,245,South Carolina
3800,SC,79.9,July,07-Jul,33.836081,-81.163725,52617,973,South Carolina
3800,SC,78.7,August,08-Aug,33.836081,-81.163725,29976,1008,South Carolina
3800,SC,73.7,September,09-Sep,33.836081,-81.163725,28950,658,South Carolina
3800,SC,63.2,October,10-Oct,33.836081,-81.163725,28670,557,South Carolina
3800,SC,53.1,November,11-Nov,33.836081,-81.163725,40875,446,South Carolina
3800,SC,45.6,December,12-Dec,33.836081,-81.163725,90020,915,South Carolina
3900,SD,15,January,01-Jan,,,0,0,South Dakota
3900,SD,19.9,February,02-Feb,,,0,0,South Dakota
3900,SD,30.8,March,03-Mar,43.969515,-99.901813,108,1,South Dakota
3900,SD,44.7,April,04-Apr,43.969515,-99.901813,2341,16,South Dakota
3900,SD,56,May,05-May,43.969515,-99.901813,2544,45,South Dakota
3900,SD,65.7,June,06-Jun,43.969515,-99.901813,1771,29,South Dakota
3900,SD,72.6,July,07-Jul,43.969515,-99.901813,2000,39,South Dakota
3900,SD,70.5,August,08-Aug,43.969515,-99.901813,4745,37,South Dakota
3900,SD,60.2,September,09-Sep,43.969515,-99.901813,8880,56,South Dakota
3900,SD,47.8,October,10-Oct,43.969515,-99.901813,23603,202,South Dakota
3900,SD,31.7,November,11-Nov,43.969515,-99.901813,34472,521,South Dakota
3900,SD,19.7,December,12-Dec,43.969515,-99.901813,18700,542,South Dakota
4000,TN,37.2,January,01-Jan,,,0,0,Tennessee
4000,TN,40.1,February,02-Feb,,,0,0,Tennessee
4000,TN,48.4,March,03-Mar,35.517491,-86.580447,2239,23,Tennessee
4000,TN,57.6,April,04-Apr,35.517491,-86.580447,8496,176,Tennessee
4000,TN,66.1,May,05-May,35.517491,-86.580447,12424,167,Tennessee
4000,TN,73.8,June,06-Jun,35.517491,-86.580447,20350,238,Tennessee
4000,TN,77.1,July,07-Jul,35.517491,-86.580447,62450,456,Tennessee
4000,TN,76,August,08-Aug,35.517491,-86.580447,48974,694,Tennessee
4000,TN,70.2,September,09-Sep,35.517491,-86.580447,41206,700,Tennessee
4000,TN,58.8,October,10-Oct,35.517491,-86.580447,64533,899,Tennessee
4000,TN,47.4,November,11-Nov,35.517491,-86.580447,113821,1249,Tennessee
4000,TN,39.2,December,12-Dec,35.517491,-86.580447,212309,2305,Tennessee
4100,TX,45.4,January,01-Jan,,,0,0,Texas
4100,TX,49.4,February,02-Feb,,,0,0,Texas
4100,TX,56.3,March,03-Mar,31.968599,-99.901813,3266,41,Texas
4100,TX,64.8,April,04-Apr,31.968599,-99.901813,24821,741,Texas
4100,TX,72.5,May,05-May,31.968599,-99.901813,36200,890,Texas
4100,TX,79.6,June,06-Jun,31.968599,-99.901813,95699,752,Texas
4100,TX,82.3,July,07-Jul,31.968599,-99.901813,260960,4145,Texas
4100,TX,81.9,August,08-Aug,31.968599,-99.901813,192023,5967,Texas
4100,TX,75.9,September,09-Sep,31.968599,-99.901813,135998,3175,Texas
4100,TX,66.1,October,10-Oct,31.968599,-99.901813,151629,2313,Texas
4100,TX,54.6,November,11-Nov,31.968599,-99.901813,267515,3355,Texas
4100,TX,46.9,December,12-Dec,31.968599,-99.901813,477740,6058,Texas
4200,UT,25.3,January,01-Jan,,,0,0,Utah
4200,UT,30.3,February,02-Feb,,,0,0,Utah
4200,UT,37.3,March,03-Mar,39.32098,-111.093731,934,5,Utah
4200,UT,45.5,April,04-Apr,39.32098,-111.093731,3819,41,Utah
4200,UT,54.7,May,05-May,39.32098,-111.093731,5191,67,Utah
4200,UT,64,June,06-Jun,39.32098,-111.093731,12802,60,Utah
4200,UT,71.5,July,07-Jul,39.32098,-111.093731,18051,134,Utah
4200,UT,69.4,August,08-Aug,39.32098,-111.093731,11995,101,Utah
4200,UT,60.6,September,09-Sep,39.32098,-111.093731,20250,51,Utah
4200,UT,48.9,October,10-Oct,39.32098,-111.093731,41614,145,Utah
4200,UT,36,November,11-Nov,39.32098,-111.093731,81050,267,Utah
4200,UT,27,December,12-Dec,39.32098,-111.093731,80906,398,Utah
4400,VA,34.8,January,01-Jan,,,0,0,Virginia
4400,VA,36.7,February,02-Feb,,,0,0,Virginia
4400,VA,44.7,March,03-Mar,37.431573,-78.656894,1484,34,Virginia
4400,VA,54,April,04-Apr,37.431573,-78.656894,15417,547,Virginia
4400,VA,63.2,May,05-May,37.431573,-78.656894,28497,811,Virginia
4400,VA,70.9,June,06-Jun,37.431573,-78.656894,17389,371,Virginia
4400,VA,74.7,July,07-Jul,37.431573,-78.656894,28014,452,Virginia
4400,VA,73.1,August,08-Aug,37.431573,-78.656894,30814,397,Virginia
4400,VA,67.1,September,09-Sep,37.431573,-78.656894,27106,616,Virginia
4400,VA,56.2,October,10-Oct,37.431573,-78.656894,33672,427,Virginia
4400,VA,45.5,November,11-Nov,37.431573,-78.656894,57671,438,Virginia
4400,VA,36.8,December,12-Dec,37.431573,-78.656894,114703,988,Virginia
4300,VT,15.3,January,01-Jan,,,0,0,Vermont
4300,VT,16.5,February,02-Feb,,,0,0,Vermont
4300,VT,27.2,March,03-Mar,44.558803,-72.577841,293,13,Vermont
4300,VT,39.9,April,04-Apr,44.558803,-72.577841,573,36,Vermont
4300,VT,52.2,May,05-May,44.558803,-72.577841,115,6,Vermont
4300,VT,61,June,06-Jun,44.558803,-72.577841,227,1,Vermont
4300,VT,65.9,July,07-Jul,44.558803,-72.577841,206,1,Vermont
4300,VT,63.4,August,08-Aug,44.558803,-72.577841,215,1,Vermont
4300,VT,56,September,09-Sep,44.558803,-72.577841,126,0,Vermont
4300,VT,45.2,October,10-Oct,44.558803,-72.577841,402,0,Vermont
4300,VT,33.2,November,11-Nov,44.558803,-72.577841,2015,11,Vermont
4300,VT,20.2,December,12-Dec,44.558803,-72.577841,3240,67,Vermont
4500,WA,28.4,January,01-Jan,47.751074,-120.740139,1,0,Washington
4500,WA,33.1,February,02-Feb,47.751074,-120.740139,6,1,Washington
4500,WA,38.6,March,03-Mar,47.751074,-120.740139,4889,194,Washington
4500,WA,45.1,April,04-Apr,47.751074,-120.740139,9431,619,Washington
4500,WA,51.8,May,05-May,47.751074,-120.740139,7375,304,Washington
4500,WA,57.7,June,06-Jun,47.751074,-120.740139,11122,214,Washington
4500,WA,64,July,07-Jul,47.751074,-120.740139,22979,232,Washington
4500,WA,63.5,August,08-Aug,47.751074,-120.740139,18832,351,Washington
4500,WA,56.9,September,09-Sep,47.751074,-120.740139,12887,211,Washington
4500,WA,47.2,October,10-Oct,47.751074,-120.740139,19979,240,Washington
4500,WA,36.6,November,11-Nov,47.751074,-120.740139,57518,408,Washington
4500,WA,30.6,December,12-Dec,47.751074,-120.740139,81733,687,Washington
4700,WI,12.4,January,01-Jan,,,0,0,Wisconsin
4700,WI,16.4,February,02-Feb,,,0,0,Wisconsin
4700,WI,28.3,March,03-Mar,43.78444,-88.787868,1351,16,Wisconsin
4700,WI,42.6,April,04-Apr,43.78444,-88.787868,5503,300,Wisconsin
4700,WI,54.6,May,05-May,43.78444,-88.787868,11549,276,Wisconsin
4700,WI,64.1,June,06-Jun,43.78444,-88.787868,13259,199,Wisconsin
4700,WI,68.9,July,07-Jul,43.78444,-88.787868,25272,150,Wisconsin
4700,WI,66.4,August,08-Aug,43.78444,-88.787868,23634,189,Wisconsin
4700,WI,58,September,09-Sep,43.78444,-88.787868,48555,207,Wisconsin
4700,WI,46.8,October,10-Oct,43.78444,-88.787868,108747,755,Wisconsin
4700,WI,31.6,November,11-Nov,43.78444,-88.787868,173860,1402,Wisconsin
4700,WI,18.1,December,12-Dec,43.78444,-88.787868,108708,1748,Wisconsin
4600,WV,30.5,January,01-Jan,,,0,0,West Virginia
4600,WV,32.7,February,02-Feb,,,0,0,West Virginia
4600,WV,41.1,March,03-Mar,38.597626,-80.454903,162,1,West Virginia
4600,WV,50.9,April,04-Apr,38.597626,-80.454903,963,43,West Virginia
4600,WV,60.5,May,05-May,38.597626,-80.454903,885,31,West Virginia
4600,WV,68.1,June,06-Jun,38.597626,-80.454903,895,18,West Virginia
4600,WV,71.9,July,07-Jul,38.597626,-80.454903,3737,23,West Virginia
4600,WV,70.4,August,08-Aug,38.597626,-80.454903,3608,98,West Virginia
4600,WV,64.4,September,09-Sep,38.597626,-80.454903,5598,136,West Virginia
4600,WV,53.3,October,10-Oct,38.597626,-80.454903,8612,107,West Virginia
4600,WV,42.1,November,11-Nov,38.597626,-80.454903,23382,278,West Virginia
4600,WV,33.1,December,12-Dec,38.597626,-80.454903,37492,603,West Virginia
4800,WY,18.4,January,01-Jan,,,0,0,Wyoming
4800,WY,22.3,February,02-Feb,,,0,0,Wyoming
4800,WY,29.1,March,03-Mar,43.075968,-107.290284,120,0,Wyoming
4800,WY,38.8,April,04-Apr,43.075968,-107.290284,439,7,Wyoming
4800,WY,48.4,May,05-May,43.075968,-107.290284,344,10,Wyoming
4800,WY,57.6,June,06-Jun,43.075968,-107.290284,584,3,Wyoming
4800,WY,65.3,July,07-Jul,43.075968,-107.290284,1239,6,Wyoming
4800,WY,63.4,August,08-Aug,43.075968,-107.290284,1116,11,Wyoming
4800,WY,53.6,September,09-Sep,43.075968,-107.290284,2106,13,Wyoming
4800,WY,42.5,October,10-Oct,43.075968,-107.290284,7350,37,Wyoming
4800,WY,29,November,11-Nov,43.075968,-107.290284,20007,128,Wyoming
4800,WY,20.6,December,12-Dec,43.075968,-107.290284,11104,223,Wyoming
